X,Y,OBJECTID,ATT_ID,PROGRAM_CO,PARTNER_CO,AT_CODE,ACTIVITY_S,ACTIVITY_D,ACTIVITY_C,LOCATION_C,USAID_CONT,START_DATE,PLANNED_CO,ACTUAL_COM,TOTAL_COST,PERCENT_CO,MALE_BENEF,FEMALE_BEN,MALE_BEN_1,FEMALE_B_1,DATE_TIME_,INPUTTING_,DATE_TIME1,LAST_MODIF,LOCATION_N,GOV_NAME,WBG_CODE,LAST_ON_SI,PLANNED__1,PARTNER_RE,PERMANENT_,PERMANENT1,SubPartner,RECIPIENT,SLOT,Low_FY,High_FY,Number_of_,Temporary_,Temporary1,Male_Ben_2,Female_B_2,Male_Ben_3,Female_B_3,Male_Ben_4,Female_B_4,Temporar_1,Temporar_2,Male_Ben_5,Female_B_5,Male_Ben_6,Female_B_6,Male_Ben_7,Female_B_7,Program__1,Program__2,Total_Co_1,Other_Cont,Location_L,Coordinate,Xcoord,Ycoord,Certifying,Last_Date_,SO_Code,SO_Name,Office,Office_Nam,AT_NAME,AT_SHORT_N,SUBSECTOR_,SUBSECTOR1,SECTOR_COD,SECTOR_NAM,PARTNER_NA,Program_Na,Program_Ty,Program_St,PE_Code,PE_Name,Activity_1,Activity_2,Region_Cod,Region_Nam,PA_Code,PA_Name,Objective_,Objective1,Objectiv_1,Number_of1,Recipient_,Recipient1,Recipien_1,Subpartn_1
3906946.661200001835823,3701384.1862,36811,23621,INPII_APCO,BV-SPC,A051,Completed,Milling and Overlay of Hebron Internal Roads: Upgrade approximately 17.7 Km of Hebron Internal Roads. The internal roads are located within the vicinity of the city of Hebron within the Governorate of Hebron. Road works is sited in Area A. The work also,,502780,4837556,2013/04/15,2014/03/30,2014/03/30,4463760,100,103108,99064,103108,99064,2013/06/04,INPIIU2,2016/03/07,Smassis,Hebron,Hebron,WB,2014/03/31,2013/11/10,TO 13-00004,0,0,TARIFI,,-1,FY13,FY14,2,333,7915,48708,46798,16270,15632,38129,36635,635,15094,48708,46798,16270,15632,38129,36635,NA,NA,4837556,0,Village,GPS,35.09669900,31.52702500,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,TARIFI Contracting
3917178.703499998897314,3796229.982100002467632,92005,24682,INPII_APCO,BV-SPC,W049,Completed,"Deir Sharaf Main Pipeline Project:
- Installation a total of 13,584.56 LM of 300 mm steel pipeline.
- Installation a total of 1,723.96 LM of 150 mm steel pipeline.
- Installation a total of 1,171.64 LM of 100 mm steel pipeline.
- Installation a total of",,CLU006,6850342,2013/12/03,2015/03/10,2015/03/10,6859034,100,12080,11606,12080,11606,2014/01/09,INPIIU2,2016/01/26,INP2APCO,Any Partner -  Nablus,Nablus,WB,2015/03/19,2015/02/25,TO-13-00013,0,0,Brothers_CC,,-1,FY14,FY15,2,581,13832,5707,5483,1906,1831,4467,4292,585,13919,5707,5483,1906,1831,4467,4292,NA,NA,6850342,0,Gov,GPS,35.18861500,32.25044100,mpeters,2015/09/02,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,4,,,,Brothers Company for Contracting
3926200.8143,3766875.408299997448921,92404,24688,INPII_APCO,BV-SPC,A051,On Going,"Sinjil Main Entrance Road Project is located in Ramallah Governorate.The road links Sinjil Village to Highway 60, the main regional transport route connecting the northern and southern West Bank. Since 2001, shortly after the outbreak of the second Intif",,301500,2576206,2013/11/06,2016/02/28,,2063449,90,8999,8646,8999,8646,2014/01/12,INPIIU2,2016/04/07,INP2APCO,Sinjil,Ramallah & Al Bireh,WB,2015/07/28,2014/07/03,HIMII TO 13-11,0,0,Al Amjad,,-1,FY14,FY16,3,345,8203,4251,4084,1420,1364,3328,3197,220,5226,4251,4084,1420,1364,3328,3197,NA,NA,2576206,0,Village,GPS,35.26966200,32.02715300,amasri,2015/10/23,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,Al Amjad Al Arabia for Contracting and General Construction
3922014.199599999934,3760981.151799999177,92405,24689,INPII_APCO,BV-SPC,A051,Completed,"Wadi Albalat Road:Reconstructing a total of 2,235 LM in addition to 4,380 LM Safety Enhancement of Wadi Al Balat Road which is a two-lane regional road that connects Ramallah with North Governorates.
",,CLU009,2696588,2013/11/06,2014/10/07,2014/10/07,2616457,100,0,0,0,0,2014/01/12,INPIIU2,2015/11/01,INP2APCO,Any Partner -  Ramallah,Ramallah & Al Bireh,WB,2014/09/22,2014/07/03,HIMII TO 13-11,0,0,TARIFI,,-1,FY14,FY15,2,309,7363,0,0,0,0,0,0,276,6563,0,0,0,0,0,0,NA,NA,2696588,0,Gov,GPS,35.23205300,31.98225200,amasri,2015/09/11,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,TARIFI Contracting
3910796.7571,3716938.6017,93204,24706,INPII_APCO,BV-SPC,W049,Completed,Deir Shar Pipeline Project was constructed to serve as the backbone of the southern West Banks water infrastructure and the majority of water reaching the region will flow through it. The Pipeline has an ultimate capacity of 26.3 million cubic meters a,,CLU013,16348190,2013/11/06,2015/10/20,2015/11/26,15612214,100,102000,98000,199608,191781,2014/01/15,INPIIU2,2016/03/07,Smassis,Any Partner - Hebron,Hebron,WB,2015/11/11,2015/05/09,TO 13-00016,0,0,,,-1,FY14,FY16,3,1631,38802,48185,46295,16096,15464,37720,36240,969,23058,94295,90597,31498,30263,73815,70921,NA,NA,16348190,0,Gov,GPS,35.13128500,31.64605200,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,2,,,,
3912407.550099998713,3725043.134999997913837,93205,24707,INPII_APCO,BV-SPC,W049,On Going,The Nahaleen Main Pipeline Project replaced the current large-scale water pipeline that is aging and weak. The pipeline is located in the southern part of the West Bank. The replacement pipeline reduced leaks and substantially increase water availability,,452325,12198705,2013/11/06,2015/10/01,,11614884,90,10953,10523,10953,10523,2014/01/15,INPIIU2,2016/03/13,INP2APCO,Nahhalin,Bethlehem,WB,,2015/04/29,TO 13-00015,0,0,TARIFI,,-1,FY14,FY16,3,1797,42758,5174,4971,1728,1662,4050,3891,821,19539,5174,4971,1728,1662,4050,3891,NA,NA,12198705,0,Village,GPS,35.14575500,31.70801000,mpeters,2015/09/02,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,3,,,,TARIFI Contracting
3905061.354299999774,3756224.766999997198582,93206,24708,INPII_APCO,BV-SPC,A051,Completed,"Kharbatha Bani Hareth-Ein Ayoub Road: Reconstructing atotal of 1,858 LM in addition to 295 LM milling and overlay work.The road is a two-lane local road that connects the town of Kharbatha Bani Hareth with the community of Ein Ayoub in the Governorate of",,301725,1400873,2013/11/06,2014/08/11,2014/08/11,1645938,100,2954,2838,2954,2838,2014/01/15,INPIIU2,2015/12/08,INP2APCO,Kharbatha Bani Harith,Ramallah & Al Bireh,WB,2014/06/24,2014/07/03,HIMII TO 13-11,0,0,Shaltaf,,-1,FY14,FY14,1,191,4550,1395,1341,466,448,1092,1050,181,4318,1395,1341,466,448,1092,1050,NA,NA,1400873,0,Village,GPS,35.07976300,31.94600300,amasri,2015/09/11,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,2,,,,Shaltaf General Contractors Company
3900573.063799999654,3698580.735399998724461,94003,24717,INPII_APCO,BV-SPC,A051,Completed,"Dura - Hebron (Sinjer) Road: 
 Construction of a total of 3,732.00 LM of Dura - Hebron (Sinjer) Road. 
 Construction of a total of 184.00 LM of Masarah Road.
 Construction of a total of 890.50 LM of Simple Access Roads.
 Milling Overlay of a total o",,502780,8057147,2013/11/01,2015/03/19,2015/03/19,8243912,100,124909,120011,124909,120011,2014/01/19,INPIIU2,2016/03/07,Smassis,Hebron,Hebron,WB,2015/04/13,2014/10/31,HIMII TO 13-12,0,0,TGCGC,,-1,FY14,FY15,2,992,23604,59007,56693,19711,18938,46191,44380,885,21063,59007,56693,19711,18938,46191,44380,NA,NA,8057147,0,Village,GPS,35.03944400,31.50555600,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,Technical Group Company for General Contracting
3903943.5953,3685965.794399999082,94004,24718,INPII_APCO,BV-SPC,A051,Completed,"Samu'-Yatta Road. Reconstructing a total of 4392.00 LM and Milling and Overlay a total of 764.00 LM:                    
- Segment A: Reconstructing a total of 4150.00 LM and Milling and Overlay a total of 568.00 LM.                                   
-",,503120,2760036,2013/11/01,2014/09/28,2014/09/28,2240867,100,43179,41485,43179,41485,2014/01/19,INPIIU2,2016/03/07,Smassis,Yatta,Hebron,WB,2014/10/01,2014/07/28,HIMII TO 13-12,0,0,Al Fakher,,-1,FY14,FY14,1,348,8277,20398,19598,6814,6546,15967,15341,315,7497,20398,19598,6814,6546,15967,15341,NA,NA,2760036,0,Village,GPS,35.06972200,31.40888900,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,2,,,,Al Fakher General Contracting Company
3918477.0227,3725812.429799996316433,94005,24719,INPII_APCO,BV-SPC,A051,Completed,Milling and Overlay of Bethlehem Internal Roads: This project was implemented under the High Impact Micro-Infrastructure Initiative (HIMII). The objective of this project is to upgrade ten internal roads in Bethlehem city with a total length of 4 kilomet,,452240,1285822,2013/11/01,2014/05/06,2014/05/06,1274521,100,15390,14786,15390,14786,2014/01/19,INPIIU2,2016/03/07,Smassis,Bethlehem,Bethlehem,WB,2014/05/05,2014/04/29,HIMII TO 13-12,0,0,TARIFI,,-1,FY14,FY14,1,162,3856,7270,6985,2429,2333,5691,5468,118,2809,7270,6985,2429,2333,5691,5468,NA,NA,1285822,0,Village,GPS,35.20027800,31.71388900,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,5,,,,TARIFI Contracting
3925677.3048,3791864.202600002288818,94007,24720,INPII_APCO,BV-SPC,A051,Completed," Construction of a total of 5,450.00 LM of Nablus - Beit Iba - Deir Sharaf Road (Sta. 0+00 to Sta. 5+450 - Segment A). 
 Construction of a total of 272.00 LM of Nablus - Beit Iba - Deir Sharaf Road (Sta. 0+00 to Sta. -0+272 Deir Sharaf Roundabout Segme",,150920,14329926,2013/12/03,2015/05/31,2015/05/31,2000000,100,0,0,0,0,2014/01/19,INPIIU2,2016/04/07,INP2APCO,Nablus,Nablus,WB,2015/04/02,2014/11/03,HIMII TO 13-14,0,0,Brothers_CC,,1,FY14,FY15,2,1145,27255,0,0,0,0,0,0,1165,27733,0,0,0,0,0,0,NA,NA,14329926,0,Village,Automatic,0.00000000,0.00000000,amasri,2015/09/11,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,3,,,,Brothers Company for Contracting
3925677.3048,3791864.202600002288818,94008,24721,INPII_APCO,BV-SPC,A051,Completed,Nablus Deir Sharaf - Tulkarem Road: Upgrade a total of 2.2 km of the Deir Sharaf - Inab Road that connects Nablus city with Highway 557. The road consists of 2.2 km two-lane regional road in the Governorate of Nablus. HIMII,,150920,2021282,2013/12/03,2014/08/20,2014/08/19,3025365,100,0,0,0,0,2014/01/19,INPIIU2,2015/09/11,amasri,Nablus,Nablus,WB,2014/06/17,2014/07/30,HIMII TO 13-14,0,0,Shaltaf,,1,FY14,FY14,1,154,3668,0,0,0,0,0,0,260,6180,0,0,0,0,0,0,NA,NA,2021282,0,Village,Automatic,0.00000000,0.00000000,amasri,2015/09/11,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_APCO,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,2,,,,Shaltaf General Contractors Company
3930000.927700001746416,3816799.301700003445148,53605,24115,INPII_CDM,BV-SPC,W049,On Going,"Qabatiya Well Pump Station and Conveyance System: Construct, install and equip a new pump station for existing Qabatiya Well and construct a 250 mm conveyance system of 3.6 Km that connects Qabatiya Well to Al Zababida junction.",,CLU003,10646205,2013/05/14,2016/03/05,,6858760,90,0,0,39851,38289,2013/08/28,INPIIU2,2016/04/07,INP2CDM,Any Partner -  Jenin,Jenin,WB,2016/01/28,2014/11/14,,0,0,A Brothers,,-1,FY13,FY16,4,718,17098,0,0,0,0,0,0,608,14474,18826,18088,6289,6042,14737,14159,NA,NA,10646205,0,Gov,GPS,35.30379900,32.40657700,amasri,2015/10/23,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII CDM task Order,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,0,,,,Arab Brothers Construction Co
3906872.354899998754263,3762520.042000003159046,53606,24116,INPII_CDM,BV-SPC,W052,Completed,"The Scope of Work consists of
- Provision of a well flow monitoring system for existing 38 potable water wells, 3 reservoirs and 5 pump stations in addition to WBWD central control room located at sites throughout the West Bank.
- Transmit the flow data",,CLU009,4847541,2013/05/14,2015/05/20,2015/05/20,4650980,100,0,0,0,0,2013/08/28,INPIIU2,2016/01/22,INP2CDM,Any Partner -  Ramallah,Ramallah & Al Bireh,WB,2015/05/19,2014/11/09,,0,0,BCI,,1,FY13,FY15,3,323,7684,0,0,0,0,0,0,233,5543,0,0,0,0,0,0,NA,NA,4847541,0,Gov,Automatic,0.00000000,0.00000000,amasri,2015/09/11,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,Water operation and maintenance,Water operation and maintenance,Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII CDM task Order,Regular,Active,3.1.8,Water Supply and Sanitation,COM,Commodities/Materials,WB,West Bank,3.1,Health,3,Investing in People,IIP,0,,,,BCI for computers
3902503.454999998211861,3715840.762900002300739,19151,22256,INPII_IRD,BV-SPC,W049,Completed,"Al Jaba Nuba Main Transmission Pipeline: Installing a new 300 mm and 250 mm diameter main transmission pipeline of approximately 11.5 Km  between Al Jaba and Nuba towns. The pipeline connects to the Mekorot existing pipeline at Al Jaba junction, passe",,CLU013,3897117,2012/09/27,2013/10/31,2013/10/31,3338327,100,30261,29074,30261,29074,2012/10/23,INPIIU2,2015/12/08,INP2IRD,Any Partner - Hebron,Hebron,WB,2013/09/26,2013/09/21,,0,0,Brothers_CC,,-1,FY12,FY14,3,397,9433,14295,13735,4775,4588,11191,10751,287,6820,14295,13735,4775,4588,11191,10751,NA,NA,3897117,0,Gov,GPS,35.05678500,31.63765600,smassis,2015/02/14,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,1,,,,Brothers Company for Contracting
3929578.024999998509884,3828595.887599997222424,36812,23622,INPII_IRD,BV-SPC,A051,Completed,Jenin Al Jalameh Road (Phase II): Upgrade a total of 1.88 km (Phase II) of the Jenin-Al Jalama Road which is a two lane local road located in the Governorate of Jenin that connects AI Jalama crossing point to Jenin City. Work also included the milling an,,CLU003,2860036,2013/04/09,2014/02/09,2014/02/09,2751266,100,0,0,0,0,2013/06/04,INPIIU2,2014/05/28,amasri,Any Partner -  Jenin,Jenin,WB,2013/10/03,2013/12/04,,0,0,,,-1,FY13,FY14,2,327,7774,0,0,0,0,0,0,143,3382,0,0,0,0,0,0,NA,NA,2860036,0,Gov,GPS,35.30000000,32.49600000,amasri,2014/05/28,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,
3932249.6928,3813690.9974,36813,23623,INPII_IRD,BV-SPC,A051,Completed,Al Zababida Raba American University Road: Upgrade a total of 3.697 km of the AI Zababida-Raba-American University Road. The road is a two-lane local road that links the American University to the town of Al Zababida and surrounding areas in the Governor,,010435,3478141,2013/04/09,2014/01/29,2014/01/29,3107568,100,4181,4025,4181,4025,2013/06/04,INPIIU2,2015/12/08,INP2IRD,Az Zababida,Jenin,WB,2013/10/03,2013/12/04,,0,0,Azzam,,-1,FY13,FY14,2,333,7930,1975,1901,660,635,1546,1489,144,3424,1975,1901,660,635,1546,1489,NA,NA,3478141,0,Village,GPS,35.32400000,32.38300000,amasri,2014/05/28,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,Al Azzam Co.
3922787.5361,3814613.766699999571,36814,23624,INPII_IRD,BV-SPC,A051,Completed,Mirka Al Jarba Road: Upgrade a total of 2.2 km of the Mirka-Al Jarba Road. The road is a two-lane local road that links the town of Mirka with the community of AI Jarba in the Governorate of .lenin. Roadwork is sited in Area A.,,010395,1126040,2013/04/09,2013/11/02,2013/11/02,1193046,100,1034,983,1034,983,2013/06/04,INPIIU2,2015/12/08,INP2IRD,Mirka,Jenin,WB,2013/10/03,2013/10/05,,0,0,Al Amjad,,-1,FY13,FY14,2,151,3587,488,465,163,155,382,364,111,2624,488,465,163,155,382,364,NA,NA,1126040,0,Village,GPS,35.23900000,32.39000000,amasri,2014/05/28,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,5,,,,Al Amjad Al Arabia for Contracting and General Construction
