X,Y,OBJECTID,ATT_ID,PROGRAM_CO,PARTNER_CO,AT_CODE,ACTIVITY_S,ACTIVITY_D,ACTIVITY_C,LOCATION_C,USAID_CONT,START_DATE,PLANNED_CO,ACTUAL_COM,TOTAL_COST,PERCENT_CO,MALE_BENEF,FEMALE_BEN,MALE_BEN_1,FEMALE_B_1,DATE_TIME_,INPUTTING_,DATE_TIME1,LAST_MODIF,LOCATION_N,GOV_NAME,WBG_CODE,LAST_ON_SI,PLANNED__1,PARTNER_RE,PERMANENT_,PERMANENT1,SubPartner,RECIPIENT,SLOT,Low_FY,High_FY,Number_of_,Temporary_,Temporary1,Male_Ben_2,Female_B_2,Male_Ben_3,Female_B_3,Male_Ben_4,Female_B_4,Temporar_1,Temporar_2,Male_Ben_5,Female_B_5,Male_Ben_6,Female_B_6,Male_Ben_7,Female_B_7,Program__1,Program__2,Total_Co_1,Other_Cont,Location_L,Coordinate,Xcoord,Ycoord,Certifying,Last_Date_,SO_Code,SO_Name,Office,Office_Nam,AT_NAME,AT_SHORT_N,SUBSECTOR_,SUBSECTOR1,SECTOR_COD,SECTOR_NAM,PARTNER_NA,Program_Na,Program_Ty,Program_St,PE_Code,PE_Name,Activity_1,Activity_2,Region_Cod,Region_Nam,PA_Code,PA_Name,Objective_,Objective1,Objectiv_1,Number_of1,Recipient_,Recipient1,Recipien_1,Subpartn_1
3905087.73699999973,3771714.556699998676777,36815,23625,INPII_IRD,BV-SPC,A051,Completed,Kafr Al Deekk Deir Ghassaneh Road: Upgrade a total of 4.067 km of the Kafr Al Deek-Deir Ghassaneh Road. The road is a two-lane main road that links the town of Kafr Al-Deek in Salfeet Governorate with the community of Deir Ghassaneh in Ramallah Governora,,251425,2823022,2013/04/09,2014/02/05,2014/02/05,3124686,100,4766,4622,4766,4622,2013/06/04,INPIIU2,2015/12/08,INP2IRD,Kafr ad Dik,Salfit District,WB,2014/02/10,2013/12/04,,0,0,TGCGC,,-1,FY13,FY14,2,312,7424,2252,2184,752,729,1763,1708,303,7200,2252,2184,752,729,1763,1708,NA,NA,2823022,0,Village,GPS,35.08000000,32.06400000,amasri,2014/05/28,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,4,,,,Technical Group Company for General Contracting
3913736.816199999303,3811892.988899998366833,36816,23626,INPII_IRD,BV-SPC,A051,Completed,Kafr Rai Al Rama Ajja HWY60 Road: Upgrade a total of 6.071 km of the Kafr Rai AI Rama Ajja HWY60 Road. The road is a two-lane main road that links the town of Kafr Al Rai with the community of AI Rama and Ajja and connects to Road 60 in the Governorate o,,010465,3086565,2013/04/09,2014/02/09,2014/02/09,2447242,100,8174,7953,8174,7953,2013/06/04,INPIIU2,2015/12/08,INP2IRD,Kafr Ra'i,Jenin,WB,2013/10/03,2013/12/04,,0,0,Brothers_CC,,-1,FY13,FY14,2,326,7780,3861,3757,1290,1255,3023,2941,101,2420,3861,3757,1290,1255,3023,2941,NA,NA,3086565,0,Village,GPS,35.15769600,32.36935900,amasri,2014/05/28,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,5,,,,Brothers Company for Contracting
3921451.702199999243,3786567.118600003421307,41203,23693,INPII_IRD,BV-SPC,W049,Completed,"- Installation of 9,821m of transmission main pipeline from Burin reservoir to three reservoirs in Madama, Asira and Urif and Construction of 3 new 500 Cum at grade reservoirs at the three villages. 
- Madama Network: Construction of 15,129 m pipeline ne",,CLU006,7897078,2013/04/23,2014/09/25,2014/09/25,7482630,100,4171,4007,4171,4007,2013/06/26,INPIIU2,2016/03/07,Smassis,Any Partner -  Nablus,Nablus,WB,2013/11/18,2014/07/16,,0,0,ABrothersC,,-1,FY13,FY14,2,807,19205,1970,1893,658,632,1543,1482,1146,27280,1970,1893,658,632,1543,1482,NA,NA,7897078,0,Gov,GPS,35.22700000,32.17700000,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,4,,,,Arab Brothers Company
3900397.846900001168251,3775784.958400003612041,41204,23694,INPII_IRD,BV-SPC,W044,Completed,"Az Zawiya Water Network Project: works includes the installation of 12,534.07 LM of local water networks as well as a total of 7,071.25 LM of household water connections. Work also includes the construction of a total of 77 concrete chambers with all ass",,251360,1961331,2013/04/23,2014/03/31,2014/03/31,1989080,100,2816,2705,2816,2705,2013/06/26,INPIIU2,2016/03/07,Smassis,Az Zawiya,Salfit District,WB,2013/11/18,2014/02/16,,0,0,ABrothersC,,-1,FY13,FY14,2,260,6200,1330,1278,444,427,1041,1001,287,6820,1330,1278,444,427,1041,1001,NA,NA,1961331,0,Village,GPS,35.03787000,32.09498200,Smassis,2016/03/07,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction/rehabilitation of local water/distribution networks, reservoirs, cisterns, springs, etc","Const/rehab of local water networks, reservoirs, cisterns, springs",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,7,,,,Arab Brothers Company
3921061.193399999291,3816483.780500002205372,92007,24684,INPII_IRD,BV-SPC,W049,On Going,"Arraba Well Pump Station - Rehabilitation and Infrastructure Improvements: rehabilitation, upgrade and improvement of water supply wells. Tasks include hydraulic well development and sampling, well performance testing, geophysical logging, and supplying",,CLU003,6376795,2013/10/23,2015/12/12,,6516970,90,0,0,34158,32819,2014/01/09,INPIIU2,2016/04/07,INP2IRD,Any Partner -  Jenin,Jenin,WB,,2015/04/25,HIMII,0,0,,,-1,FY14,FY16,3,753,17918,0,0,0,0,0,0,945,22486,16136,15504,5390,5179,12632,12136,NA,NA,6376795,0,Gov,GPS,35.22349200,32.40418400,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,3,,,,
3918739.402800001204014,3807171.295699998736382,92008,24685,INPII_IRD,BV-SPC,W049,On Going,"Sanur Well Pump Station - Rehabilitation and Infrastructure Improvements: rehabilitation, upgrade and improvement of water supply wells. Tasks include hydraulic well development and sampling, well performance testing, geophysical logging, and supplying a",,CLU003,7174727,2013/10/23,2015/12/07,,7011251,90,0,0,42698,41023,2014/01/09,INPIIU2,2016/04/07,INP2IRD,Any Partner -  Jenin,Jenin,WB,,2015/04/25,,0,0,,,-1,FY14,FY16,3,689,16393,0,0,0,0,0,0,849,20208,20170,19379,6738,6473,15790,15170,NA,NA,7174727,0,Gov,GPS,35.20263500,32.33352700,mpeters,2015/09/02,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,2,,,,
3926940.532299999148,3825921.392300002276897,92009,24686,INPII_IRD,BV-SPC,W049,Completed,"Saadeh Well Pump Station - Rehabilitation and Infrastructure Improvements: rehabilitation, upgrade and improvement of water supply wells. Tasks include removal of existing equipment, acidification, hydraulic well development and sampling, well performanc",,CLU003,376335,2013/10/23,2014/03/11,2014/03/11,493635,100,35824,34420,35824,34420,2014/01/09,INPIIU2,2016/02/08,INP2IRD,Any Partner -  Jenin,Jenin,WB,,2014/02/19,HIMII,0,0,,,-1,FY14,FY14,1,51,1218,16923,16260,5653,5431,13248,12729,25,588,16923,16260,5653,5431,13248,12729,NA,NA,376335,0,Gov,GPS,35.27630700,32.47573400,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,0,,,,
3924806.871599998325109,3783182.27080000191927,288808,27783,INPII_IRD,BV-SPC,A051,On Going,"The project includes rehabilitating 3.2 kilometers of the road located in areas B&C that connects Nablus City and the northern West Bank to the central and southern West Bank, via Road 60 and Huwarah town. The SOW includes milling and overlay of the main",,151185,5243350,2015/09/30,2016/05/06,,4758826,50,0,0,0,0,2015/10/20,INP2IRD,2016/04/10,INP2IRD,Huwwara,Nablus,WB,2016/03/08,2016/04/16,TO 15-00006,0,0,Brothers_CC,,-1,FY15,FY16,2,351,8345,0,0,0,0,0,0,254,6048,0,0,0,0,0,0,NA,NA,5243350,0,Village,GPS,35.25714000,32.15126000,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,INPII_IRD,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,Brothers Company for Contracting
3930486.547400001436472,3761810.065700002014637,137204,25242,LCP,BV-SPC,A051,Cancelled,"Deir Jareer - Kufur Malik Road (Segment A) and Kufur Malik Western Entrance Road (Segment B): This project consists of upgrading approximately 1.6 km of the Deir Jareer - Kufur Malik Road, in two separate segments; Segment A: Deir Jareer - Kufur Malik Ro",,301590,1150916,2014/05/27,2015/01/21,,1237608,80,0,0,1719,1652,2014/06/09,inpiiu2,2015/08/19,staintor,Kafr Malik,Ramallah & Al Bireh,WB,2015/02/18,2014/11/22,HIMII,0,0,,,-1,FY14,FY15,2,150,3565,0,0,0,0,0,0,189,4488,812,780,270,261,636,611,IR1,Transportation,1150916,0,Village,Pointing,35.30816139,31.98856779,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,20,,,,
3910861.322399999946,3742274.788000002503395,92006,24683,LCP,BV-SPC,A051,Cancelled,Biddu Beit Anan Road: This project was implemented under the High Impact Micro-Infrastructure Initiative (HIMII). The objective of this project is to upgrade a total of 3.523 km  of the Biddu Beit Anan Road. The scope of work includes road reconstruction,,401995,1629898,2013/10/23,2014/07/01,2014/07/01,1346425,90,0,0,8026,7712,2014/01/09,INPIIU2,2015/08/19,staintor,Biddu,Jerusalem,WB,2014/07/07,2014/05/20,HIMII,0,0,SAK,,-1,FY14,FY14,1,226,5390,0,0,0,0,0,0,105,5400,3792,3643,1267,1217,2967,2852,IR3,Other Infrastructure,1629898,0,Village,GPS,35.13186500,31.83960600,smassis,2015/06/30,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,6,,,,Saqqa and Khoudary Co Ltd
3929320.431699998676777,3824045.672200001776218,92403,24687,LCP,BV-SPC,A051,Cancelled,"Milling and Overlay of Jenin Internal Roads: Milling and overlay a total of 2.59 km of Jenin Internal roads, which includes Abu Bakir Road, Nablus Road, Boor Sa'eed Road and Jenin Eastern Neighborhood Road. The internal roads are located within the vicin",,010180,460695,2013/11/13,2014/04/02,2014/03/30,440883,90,0,0,23818,23182,2014/01/12,INPIIU2,2015/08/19,staintor,Jenin,Jenin,WB,,2014/04/02,HIMII,0,0,,,-1,FY14,FY14,1,70,1673,0,0,0,0,0,0,77,1826,11252,10951,3759,3658,8808,8573,IR3,Other Infrastructure,460695,0,Village,GPS,35.29768600,32.46151800,amasri,2014/05/28,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,3,,,,
3928460.272300001233816,3759159.240599997341633,137203,25241,LCP,BV-SPC,A051,Cancelled,Ein Yabroud - Deir Jareer Road: This project consists of upgrading approximately 1.052 km of the Ein Yabroud - Deir Jareer Road. The road is a two lane main road that connects the town of Ein Yabroud to the town of Deir Jareer in the Governorate of Ramal,,301650,747595,2014/05/27,2014/12/14,,743594,90,0,0,4310,4140,2014/06/09,inpiiu2,2015/08/19,staintor,Deir Jarir,Ramallah & Al Bireh,WB,2015/02/03,2014/10/23,HIMII,0,0,,,-1,FY14,FY15,2,99,2350,0,0,0,0,0,0,119,2844,2036,1956,680,653,1594,1531,IR3,Other Infrastructure,747595,0,Village,Pointing,35.28995905,31.96836867,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,
3910861.322399999946,3742274.788000002503395,256807,27208,LCP_SAK,BV-SPC,A051,Completed,Biddu Beit Anan Road: This project was implemented under the High Impact Micro- Infrastructure Initiative (HIMII). The objective of this project is to upgrade a total of 3.523 km of the Biddu Beit Anan Road. The scope of work includes road reconstruction,,401995,1629898,2013/10/23,2014/07/01,2014/07/01,1629898,100,8026,7712,8026,7712,2015/07/02,LCPSAK1,2015/12/08,LCPSAK1,Biddu,Jerusalem,WB,,2014/07/01,,0,0,,,-1,FY14,FY14,1,226,5390,3792,3643,1267,1217,2967,2852,105,5400,3792,3643,1267,1217,2967,2852,NA,NA,1629898,0,Village,GPS,35.13186500,31.83960600,smassis,2015/09/08,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program with Saka,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,
3908427.3218,3696027.64699999988,257204,27209,LCP_SAK,BV-SPC,A051,On Going,"Construction of 1 km two lane access road to proposed Hebron WWTP, and rehabilitation of 1.1 km of existing paved road, in addition to construction of 2 km water pipelines and 0.6 km sewer pipes.",,502855,2549865,2014/12/15,2015/10/01,,2326608,90,750,720,750,720,2015/07/05,LCPSAK1,2016/01/14,kkasbary,Qalqas,Hebron,WB,2015/10/27,2015/09/13,TO 15-00001,0,0,,,-1,FY15,FY16,2,305,7263,354,340,118,114,277,267,147,3500,354,340,118,114,277,267,NA,NA,2549865,0,Village,GPS,35.11000000,31.48600000,kkasbary,2016/01/14,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program with Saka,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,
3912546.142900001257658,3703340.023199997842312,257206,27211,LCP_SAK,BV-SPC,W049,On Going,The objective is to improve water supply distribution capacity in southern west bank. This project includes the construction of 5 km of 500 mm diameter steel pipe transmission main from Halhoul connection to Bani Naim connection in addition to approximat,,502720,3970101,2014/11/04,2015/10/29,,3905876,90,13365,12841,13365,12841,2015/07/05,LCPSAK1,2016/01/19,kkasbary,Al 'Uddeisa,Hebron,WB,2015/11/12,2015/10/29,,0,0,,,-1,FY15,FY16,2,402,9580,6314,6066,2109,2026,4942,4749,377,8976,6314,6066,2109,2026,4942,4749,NA,NA,3970101,0,Village,GPS,35.14700000,31.54200000,kkasbary,2016/01/19,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,Local Construction Program with Saka,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,0,,,,
3912546.142900001257658,3703340.023199997842312,257212,27217,LCP_SAK,BV-SPC,W049,On Going,"Construct a 16"" yard-pipe connection from PWA supply pipeline to Al Safi booster satation balance tank, in addition to related accessories including valves, minor electrical and SCADA improvement.
No beneficiaries reported as this connection re-routes a",,502620,488498,2014/11/04,2015/10/29,,488098,90,0,0,0,0,2015/07/05,LCPSAK1,2016/01/19,kkasbary,Sa'ir,Hebron,WB,2015/11/12,2015/10/29,,0,0,,,-1,FY15,FY16,2,55,1307,0,0,0,0,0,0,51,1224,0,0,0,0,0,0,NA,NA,488498,0,Village,GPS,35.14700000,31.54200000,kkasbary,2016/01/19,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Cons/rehab. water wells, reservoirs, pump stations, transmission networks","Cons/rehab. water wells, reservoirs, pump stations, large networks",Water,Water,Water_w,Water_WasteWater,Black and Veatch Special Projects Corp.,Local Construction Program with Saka,Regular,Active,3.1.8,Water Supply and Sanitation,CON,Construction/Rehab.,WB,West Bank,3.1,Health,3,Investing in People,IIP,0,,,,
3918168.890399999917,3748136.700800001621246,288807,27782,LCP_SAK,BV-SPC,A051,On Going,"The rehabilitation of the 2.2 km section of the road includes the reconstruction of 1.7 km of the Ramallah-Rafat southern entrance. Improvements will include the construction of two lane road with shoulders, sidewalks, drainage system upgrades, retaining",,401870,2696961,2015/10/09,2016/04/25,,2696961,30,0,0,41696,40061,2015/10/20,LCPSAK1,2016/04/07,LCPSAK1,Rafat,Jerusalem,WB,,2016/04/25,TO 15-00011,0,0,Khoudary,,-1,FY16,FY16,1,166,3949,0,0,0,0,0,0,157,3740,19697,18925,6580,6322,15419,14814,NA,NA,2696961,0,Village,GPS,35.19751000,31.88433000,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program with Saka,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,Saqqa and Khoudary Co.
3930486.503400001674891,3761810.093000002205372,256804,27205,LCP_SKILLS,BV-SPC,A051,Completed,"Deir Jareer - Kufur Malek Road (Segment A) and Kufur Malik Western Entrance Road (Segment B). Upgrading a total of 1,622.42 LM :                       - Upgrading a total of 485.17 LM of Deir Jareer - Kufr Malik Road (Segment A)",,301590,1089708,2014/05/27,2015/02/03,2015/02/03,1075906,100,1719,1652,1719,1652,2015/07/02,LCPSKLS1,2015/12/08,LCPSKLS1,Kafr Malik,Ramallah & Al Bireh,WB,,2015/02/03,,0,0,,,-1,FY14,FY15,2,194,4608,812,780,271,261,636,611,189,4488,812,780,271,261,636,611,NA,NA,1089708,0,Village,GPS,35.30816100,31.98856800,kkasbary,2015/08/31,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program with SKILLS,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,
3928460.265999998897314,3759159.282700002193451,256805,27206,LCP_SKILLS,BV-SPC,A051,Completed,"Ein Yabroud - Deir Jareer Road. Upgrading a total of 1,242.00 LM. The road is a two lane main road that connects the town of Ein Yabroud to the town of Deir Jareer in the Governorate of Ramallah.",,301650,775416,2014/05/27,2014/12/14,2014/12/14,773773,100,4310,4140,4310,4140,2015/07/02,LCPSKLS1,2015/12/08,LCPSKLS1,Deir Jarir,Ramallah & Al Bireh,WB,,2014/12/14,,0,0,,,-1,FY14,FY15,2,99,2365,2036,1956,680,653,1594,1531,119,2844,2036,1956,680,653,1594,1531,NA,NA,775416,0,Village,GPS,35.28995900,31.96836900,kkasbary,2015/08/31,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program with SKILLS,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,
3929320.431699998676777,3824045.672200001776218,256806,27207,LCP_SKILLS,BV-SPC,A051,Completed,"Milling and Overlay of Jenin Internal Roads: Milling and Overlay a total of 2.59 km of Jenin internal roads, which includes Abu Bakir Road, Nablus Road, Boor Saeed Road and Jenin Eastern Neighborhood Road. The internal roads are located within the vicini",,010180,460695,2013/11/13,2014/04/02,2014/03/30,460695,100,23818,23182,23818,23182,2015/07/02,LCPSKLS1,2015/12/08,LCPSKLS1,Jenin,Jenin,WB,,2014/04/02,,0,0,,,-1,FY14,FY14,1,70,1673,11252,10951,3759,3658,8808,8572,77,1826,11252,10951,3759,3658,8808,8572,NA,NA,460695,0,Village,GPS,35.29768600,32.46151800,,,SO14,Access to Better Quality Water and Other Infrastructure,WRI,Water Resources and Infrastructure,"Construction / improvement of regional, main and local roads but not agricultural.","Construction / improvement of (regional, main and and local) roads",Roads,Roads,Transport,"Roads, bridges, rail, etc",Black and Veatch Special Projects Corp.,Local Construction Program with SKILLS,Regular,Active,4.4.3,Transport Services,CON,Construction/Rehab.,WB,West Bank,4.4,Infrastructure,4,Economic Growth,EG,0,,,,
